#,Indikator BHS,Indicator English,F,M,Y,T,Code 1,Code 2,Subcategory 1,Category 1,Dimension 1,Subcategory 2,Category 2,Dimension 2
1.0,"Instagram stranicu ""pomozi.mojoj.nevjeri"", koju je pokrenula djevojka iz Mostara, je podijelilo mnogo ljudi, kako bi se moglo pomoći što većem broju ljudi.","Many people shared the Instagram page ""pomozi.mojoj.nevjeri,"" which was launched by a girl from Mostar in order to help as many people as possible.",4.0,10.0,16.0,30,6.5,10.4,Technology ,Social Relations,Culture & Society,Public information,Social Programs / Social Services,Rights & Dignity
4.0,"Ljudi u Mostaru ne smatraju da je Mostar grad-slučaj, kao što se to predstavlja u medijima.",People in Mostar do not consider their city a case city [derogatory reference] as portrayed in the media.,9.0,5.0,3.0,17,13.0,9.3,Media,Media,Culture & Society,Political functionality,Governance,Rights & Dignity
5.0,"Roditelji smiju pustiti djecu da se igraju vani u dvorištu, bez straha.",Parents allow their children to play outside in the yard without fear.,10.0,,6.0,16,2.2,15.2,Confidence,Tranquility/security ,Security,Infrastructure,Youth,Culture & Society
8.0,U Mostaru svatko svakome pomažemo.,In Mostar everyone helps everyone else.,4.0,2.0,8.0,14,1.3,,Social,Integration and acceptance,Culture & Society,,,
9.0,Ljudi u Mostaru više šetaju nego da koriste auta.,People in Mostar walk more than they use cars.,3.0,,11.0,14,21.0,11.3,Motor Vehicles ,Motor Vehicles ,Culture & Society,Individual Leisure,Socializing,Culture & Society
14.0,"Na Bijelom Brijegu ima dovoljno mjesta za parking, pa ljudi ne moraju ostavljati auto na ulici.",In Bijeli Brijeg there is enough place for parking so people don't have to leave their cars on the street.,6.0,2.0,5.0,13,21.1,,Parking,Motor Vehicles ,Culture & Society,,,
16.0,Mladi sa Bijelog Brijega se druže u lokalnom kafiću kod Nine.,"Young people from Bijeli Brijeg hang out at Nina's, a local cafe.",,4.0,8.0,12,15.0,11.1,Youth,Youth,Culture & Society,Cafes and Space,Socializing,Culture & Society
19.0,Mladež s Bijelog Brijega se druži u caffe baru Kvart.,Young people from Bijeli Brijeg hang out in the 'Kvart' cafe bar.,1.0,3.0,7.0,11,11.1,15.0,Cafes and Space,Socializing,Culture & Society,Youth,Youth,Culture & Society
20.0,"Dok u Americi ljudi samo rade, mi radimo i uživamo.","While people in America simply work, we work and enjoy ourselves.",2.0,1.0,8.0,11,20.8,11.3,Livelihoods,Business,Economic Activity & Livelihoods,Individual Leisure,Socializing,Culture & Society
23.0,Đemo Kasumović je počeo čistiti Trimušu pa su se i ostali ljudi priključili toj akciji.,Đemo Kasumović began cleaning Trimuša so others joined in the activity.,,8.0,2.0,10,6.4,18.3,Activism,Social Relations,Culture & Society,Environmental Restoration,Environment,Rights & Dignity
24.0,Na Bijelom Brijegu se vidi dosta djece koja se igraju ispred zgrada.,In Bijeli Brijeg one sees many children playing in front of the building.,5.0,1.0,4.0,10,15.0,11.3,Youth,Youth,Culture & Society,Individual Leisure,Socializing,Culture & Society
25.0,Novi park za djecu na Bijelom Brijegu se ne uništava vrlo brzo nakon postavljanja.,The new children's park in Bijeli Brijeg is not quickly destroyed after iinstallation.,,3.0,7.0,10,3.8,3.8,Condition,Public space,Culture & Society,Condition,Public space,Culture & Society
26.0,Na Bijelom Brijegu postoji osnovna škola.,There is an elementary school in Bijeli Brijeg.,,5.0,5.0,10,19.0,,Education,Education,Rights & Dignity,,,
27.0,Male stepenice na Bijelom Brijegu su osvijetljene.,The small stairs in Bijeli Brijeg are illuminated.,3.0,3.0,4.0,10,17.3,21.3,Public Lighting,Infrastructure,Economic Activity & Livelihoods,Pedestrian Safety,Motor Vehicles ,Culture & Society
28.0,Na Trimuši je izgrađen park za djecu.,A children's park was built in Trimuša.,6.0,,4.0,10,3.1,15.0,Open Spaces,Public space,Culture & Society,Youth,Youth,Culture & Society
29.0,Bijeli Brijeg ima puno zelenila pa predstavlja pluća grada.,"With so much vegetation, Bijeli Brijeg represents the city's lungs.",2.0,2.0,6.0,10,3.8,,Condition,Public space,Culture & Society,,,
30.0,"Doček Nove godine u Mostaru, gdje je bilo preko 12000 osoba, prošao je bez ekscesa.","Mostar's New Year's Eve celebrations, with over 12,000 people in attendance, went smoothly,",7.0,2.0,1.0,10,3.7,1.3,Activities,Public space,Culture & Society,Social,Integration and acceptance,Culture & Society
35.0,"Za razliku od Zapada, u Mostaru možete nazvati nekoga u 12 da vam nešto pomogne u 12:15.","Unlike in the West, in Mostar you may contact someone at 12 to help you with something at 12:15.",1.0,2.0,6.0,9,6.3,6.1,Social Trust,Social Relations,Culture & Society,Us V Them,Social Relations,Culture & Society
36.0,"Kad igra Hrvatska reprezentacija, svi se okupljaju u kafićima.",Everyone gathers at cafés when the Croatian national team plays.,3.0,2.0,4.0,9,11.1,12.3,Cafes and Space,Socializing,Culture & Society,Activities,Sport,Culture & Society
37.0,Ultrasi su skupljali humanitarnu pomoć za ljude nakon potresa u Zagrebu.,The Ultras collected humanitarian aid for people after the Zagreb earthquake.,1.0,4.0,4.0,9,12.3,11.1,Activities,Sport,Culture & Society,Cafes and Space,Socializing,Culture & Society
38.0,"Ultrasi su pušteni da pređu granicu s Hrvatskom da odnesu humanitarnu pomoć, koju su skupili za ljude nakon potresa u Zagrebu.",The Ultras were given permission to cross the Croatian border in order to take the humanitarian aid they collected for people affected by the Zagreb earthquake.,,5.0,4.0,9,6.1,2.3,Us V Them,Social Relations,Culture & Society,Movement,Tranquility/security ,Security
45.0,"Kad igra Hrvatska reprezentacija, svi zajedno navijaju u kafićima.","When the Croatian national team plays, everyone cheer for them in cafés.",,3.0,5.0,8,11.1,12.3,Cafes and Space,Socializing,Culture & Society,Activities,Sport,Culture & Society
46.0,"HDZ, SDA i Dodik piju kavu skupa.","HDZ, SDA and Dodik drink coffee together.",2.0,3.0,3.0,8,9.9,9.3,Political parties,Governance,Rights & Dignity,Political functionality,Governance,Rights & Dignity
47.0,"Mostar nije tako veliki grad, pa se može šetati od kuće do posla.","Since Mostar is not a large city, you can walk from home to work.",1.0,,7.0,8,2.3,,Movement,Tranquility/security ,Security,,,
48.0,Djevojka sa Bijelog Brijega ne osjeća strah da noću sama hoda velikim stepenicama jer ima rasvjete.,A girl from Bijeli Brijeg is not scared to walk them alone at night up/down the big stairs because they are illuminated.,5.0,,3.0,8,22.3,17.3,Safety and comfort,Gender,Culture & Society,Public Lighting,Infrastructure,Economic Activity & Livelihoods
54.0,"Bijeli Brijeg kao naselje je, uz malo rada, postalo još bolje.","With some work, Bijeli Brijeg has improved as a neighborhood.",4.0,1.0,2.0,7,3.2,6.4,Public Ownership,Public space,Culture & Society,Activism,Social Relations,Culture & Society
55.0,U Mostaru svi uživaju u kavi na suncu.,In Mostar everyone enjoys coffee in the sun.,,1.0,6.0,7,11.1,3.2,Cafes and Space,Socializing,Culture & Society,Public Ownership,Public space,Culture & Society
56.0,Na Koledžu ujedinjenog svijeta u Mostaru se spajaju mnogi učenici različitih vjera.,The United World College in Mostar brings together students of all faiths.,,1.0,6.0,7,19.3,6.9,School inclusivness,Education,Rights & Dignity,Ethno-religious identity,Social Relations,Culture & Society
57.0,Na akciju čišćenja na Trimuši dolaze svi ljudi iz Mostara,People from all across Mostar come to the cleaning action in Trimuša.,1.0,,6.0,7,18.3,3.2,Environmental Restoration,Environment,Rights & Dignity,Public Ownership,Public space,Culture & Society
58.0,"Za razliku od Sarajeva, gdje su sukobi svaki dan, sukobi u Mostaru su izolirane situacije.","Unlike Sarajevo, where conflicts occur on a daily basis, conflicts in Mostar are isolated situations.",,5.0,2.0,7,2.2,4.4,Confidence,Tranquility/security ,Security,Violent Crime,Criminality and Legal Enforcement,Rights & Dignity
59.0,"Ljudi nisu izgubili nadu u promjene, zato što se u Mostaru godinama ništa nije mijenjalo.",People in Mostar have not given up hope in progress despite the fact that nothing has changed in years.,2.0,4.0,1.0,7,2.2,9.3,Confidence,Tranquility/security ,Security,Political functionality,Governance,Rights & Dignity
60.0,"Mostar je grad koji potiče druženje (terase, sunce...).","Mostar is a city that encourages socializing (on [cafe] terraces, in the sun ...).",1.0,4.0,2.0,7,11.1,3.0,Cafes and Space,Socializing,Culture & Society,Public space,Public space,Culture & Society
61.0,"Ljudi sa Bijelog Brijega se druže u dva lokalna kafića (Iris i Kvart), koji su stalno puni.","people from Bijelo Brijeg socialize in two local cafés (Iris and Kvart), which are constantly full.",,6.0,1.0,7,11.1,,Cafes and Space,Socializing,Culture & Society,,,
62.0,Građani ne bacaju smeće po ulicama nego u kontejnere.,Citizens don't throw their trash on the streets but in containers.,4.0,1.0,2.0,7,18.2,3.2,Waste prevention,Environment,Rights & Dignity,Public Ownership,Public space,Culture & Society
63.0,Na Bijelom Brijegu postoji bolnica.,There is a hospital in Bijeli Brijeg.,1.0,3.0,3.0,7,23.2,17.4,Medical services,Health,Rights & Dignity,Buildings,Infrastructure,Economic Activity & Livelihoods
64.0,"Ljudi pomažu jedni drugima kad se dogodi neki manji slučaj, iako mediji o tome ne izvještavaju.",Individuals support each other when a minor incident occur even if the media does not cover it.,,1.0,6.0,7,13.0,1.3,Media,Media,Culture & Society,Social,Integration and acceptance,Culture & Society
72.0,Djeca su zadovoljna jer se igraju na otvorenom.,Children are satisfied because they play outdoors.,1.0,4.0,1.0,6,15.0,3.1,Youth,Youth,Culture & Society,Open Spaces,Public space,Culture & Society
73.0,Stanovnici Bijelog Brijega ne broje dane koliko će trebati da neko uništi novi park.,The residents of Bijeli Brijeg do not count how many days it will take until the new park is destroyed.,1.0,3.0,2.0,6,6.3,3.8,Social Trust,Social Relations,Culture & Society,Condition,Public space,Culture & Society
74.0,"Mnogo ljudi iz cijelog svijeta dolazi u Mostar, tako da ljudi iz Mostara imaju priliku upoznati druge nacije.","Because visitors from all over the world come to Mostar, people from Mostar have the opportunity to get to know different ethnicities/nations.",,1.0,5.0,6,1.3,20.4,Social,Integration and acceptance,Culture & Society,Tourism,Business,Economic Activity & Livelihoods
75.0,Na Bijelom Brijegu postoji stadion.,There is a stadium in Bijeli Brijeg.,,1.0,5.0,6,17.2,12.1,Public Spaces ,Infrastructure,Economic Activity & Livelihoods,Facilities,Sport,Culture & Society
76.0,Iza stadiona je izgrađen novi park za djecu.,Behind the stadium a new children's park is built.,2.0,4.0,,6,3.8,,Condition,Public space,Culture & Society,,,
77.0,Trimuša se zbog akcije čišćenja održava čistom.,Trimuša is kept clean due to cleaning actions.,2.0,2.0,2.0,6,3.8,18.3,Condition,Public space,Culture & Society,Environmental Restoration,Environment,Rights & Dignity
78.0,"Izgrađeno je igralište iznad stadiona sa raznim sadržajima (igralište za djecu, sprave za vježbanje, košarkaško igralište...)","A playground is built behind the stadium with various elements (playground for children, exercise equipment, basketball court ...)",,4.0,2.0,6,17.2,3.8,Public Spaces ,Infrastructure,Economic Activity & Livelihoods,Condition,Public space,Culture & Society
79.0,Huligani ne prave izgrede nakon utakmice.,Hooligans do not cause trouble after a [football] game/match.,1.0,,5.0,6,12.0,4.1,Sport,Sport,Culture & Society,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity
80.0,"Ljudi i van Mostara su čuli za akaciju prikupljanja humanitarne pomoći, koju su pokrenuli Ultrasi nakon potresa u Zagrebu.","People outside Mostar also hear about the humanitarian aid action, which the Ultras began after the earthquake in Zagreb.",1.0,,5.0,6,10.4,6.1,Public information,Social Programs / Social Services,Rights & Dignity,Us V Them,Social Relations,Culture & Society
87.0,Na Bijelom Brijegu stari ljudi često šetaju.,In Bijeli Brijeg elderly people often go for a walk.,1.0,1.0,3.0,5,3.1,11.3,Open Spaces,Public space,Culture & Society,Individual Leisure,Socializing,Culture & Society
88.0,"Kad je 2012. pao veliki snijeg, u zgradi na Bijelom Brijegu je svatko svakome nešto donosio.","During the big snow of 2012, in Bijeli Brijeg buildings everyone helped each other with something.",1.0,2.0,2.0,5,6.1,,Us V Them,Social Relations,Culture & Society,,,
89.0,"Ljudi u Mostaru prihvataju nešto što im je bilo nepoznato (npr. ljude druge rase, nacije, itd.)","People in Mostar accept something that was previously unknown to them (e.g. people of other races, nations, etc.)",,4.0,1.0,5,1.0,6.9,Integration and acceptance,Integration and acceptance,Culture & Society,Ethno-religious identity,Social Relations,Culture & Society
90.0,Udruga „Stop nelegalnoj gradnji“ se organizirala protiv gradnje nove zgrade koja im je blokirala pogled iz zgrade.,The association Stop Illegal Construction organized themselves against the construction of a new building that blocked their view.,3.0,1.0,1.0,5,6.4,9.7,Activism,Social Relations,Culture & Society,Citizens' associations,Governance,Rights & Dignity
91.0,Ljudi imaju motivaciju da nešto sami pokrenu u Mostaru.,People have the motivation to create something on their own in Mostar.,2.0,,3.0,5,3.2,6.3,Public Ownership,Public space,Culture & Society,Social Trust,Social Relations,Culture & Society
92.0,"Bolje je graditi ilegalno, nego rušiti.",It is better to construct illegally than to demolish [something].,,1.0,4.0,5,17.0,4.3,Infrastructure,Infrastructure,Economic Activity & Livelihoods,Non-violent Crime,Criminality and Legal Enforcement,Rights & Dignity
93.0,"U Mostaru postoji kvalitetan zdravstveni sustav, pa ljudi ne sele u inostranstvo (npr. Njemačka).",A quality healthcare system exists in Mostar such that people don't move abroad (e.g. to Germany).,2.0,1.0,2.0,5,23.2,2.2,Medical services,Health,Rights & Dignity,Confidence,Tranquility/security ,Security
94.0,"Avenija je rekonstruirana, pa se sad zadovoljstvo voziti tuda.","Because the Avenue has been renovated, driving there is now a pleasure",,1.0,4.0,5,17.1,21.2,Roads,Infrastructure,Economic Activity & Livelihoods,Traffic,Motor Vehicles ,Culture & Society
95.0,Vladajućim strankama (SDA-HDZ) je u interesu da država bude uređena.,It is in the interest of the ruling parties (SDA-HDZ) for the state to be organized.,3.0,1.0,1.0,5,9.9,9.3,Political parties,Governance,Rights & Dignity,Political functionality,Governance,Rights & Dignity
96.0,14-godišnjakinja se ljeti osjeća sigurno šetati Bijelim Brijegom.,A1 4-year-old feels secure taking a walk in Bijeli Brijeg in the summer.,2.0,1.0,2.0,5,15.0,22.3,Youth,Youth,Culture & Society,Safety and comfort,Gender,Culture & Society
106.0,"Ljudi na Bijelom Brijegu ne žele nigdje drugo živjeti, jer im je tu lijepo.",People in Bijeli Brijeg do not want to live anywhere else because it is nice there.,1.0,3.0,,4,3.2,,Public Ownership,Public space,Culture & Society,,,
107.0,"Više djece se igra na otvorenom, nego što sjede kući, gdje koriste tehnologiju.",Children spend more time playing outside than sitting at home where they use technology.,,1.0,3.0,4,6.5,11.0,Technology ,Social Relations,Culture & Society,Socializing,Socializing,Culture & Society
108.0,Mnogi turisti se rado zadrže u Mostaru.,Many tourists enjoy their stay in Mostar.,,,4.0,4,20.4,2.2,Tourism,Business,Economic Activity & Livelihoods,Confidence,Tranquility/security ,Security
109.0,"Djevojka, koja u Mostar dolazi iz Amerike, se može bolje opustiti u Mostaru nego u Americi.",A girl who comes to Mostar from America can relax better in Mostar than in America.,,3.0,1.0,4,6.0,11.3,Social Relations,Social Relations,Culture & Society,Individual Leisure,Socializing,Culture & Society
110.0,"Za razliku od Zapada, u Mostaru možete nekoga nazvati u 12 da u 12:30 popijete kavu.","Unlike in the West, in Mostar you can call someone at 12 to go for coffee at 12:30.",,2.0,2.0,4,11.1,6.2,Cafes and Space,Socializing,Culture & Society,Personal relationships,Social Relations,Culture & Society
111.0,"Kad je 2012. pao veliki snijeg, svi susjedi u zgradi na Bijelom Brijegu su zajedno čistili snijeg.","During the big snow of 2012, all neighbors in a building at Bijeli Brijeg cleared the snow together.",,1.0,3.0,4,6.1,3.2,Us V Them,Social Relations,Culture & Society,Public Ownership,Public space,Culture & Society
112.0,Djeca u Mostaru poštuju druge kulture.,Children in Mostar respect other cultures.,,3.0,1.0,4,15.5,,Inclusion,Youth,Culture & Society,,,
113.0,"Kad se župniku župe Sv. Tome kaže da netko nema dovoljno novca, on im odonese kesu s hranom (npr. brašno, pasta, ulje, džem).","When someone tells the pastor of the parish St. Tome's says that someone doesn't have enough money, he brings them a bag of food (e.g. flour, pasta, oil, jam).",2.0,1.0,1.0,4,14.0,6.1,Religion,Religion,Culture & Society,Us V Them,Social Relations,Culture & Society
114.0,U Mostaru se može se nešto pokrenuti kada se ljudi dignu.,In Mostar something can be started when people rise up [to a challenge].,3.0,,1.0,4,6.4,3.2,Activism,Social Relations,Culture & Society,Public Ownership,Public space,Culture & Society
115.0,Vozila nisu parkirana na površinama koje su namijenjene za igranje djece na Bijelom Brijegu.,Vehicles are not parked in locations intended for children to play in Bijeli Brijeg.,3.0,1.0,,4,21.1,15.0,Parking,Motor Vehicles ,Culture & Society,Youth,Youth,Culture & Society
116.0,Na Bijelom Brijegu postoji ambulanta.,There is an clinic in Bijeli Brijeg.,,2.0,2.0,4,23.2,,Medical services,Health,Rights & Dignity,,,
117.0,Na Trimuši nije sve zaraslo (npr. trava i drveće).,Trimuša isn't completely overgrown (e.g. grass and trees).,2.0,1.0,1.0,4,3.8,3.1,Condition,Public space,Culture & Society,Open Spaces,Public space,Culture & Society
118.0,"Korijen problema (više) nisu HDZ, SDA i Dodik.","The root of the problem is not (no longer) HDZ, SDA and Dodik.",,,4.0,4,9.9,9.3,Political parties,Governance,Rights & Dignity,Political functionality,Governance,Rights & Dignity
119.0,"Policija je uhitila manijaka, kojeg je žena s Bijelog Brijega prijavila zbog napada.",The police arrested a maniac reported by a woman from Bijeli Brijeg because of an attack.,1.0,2.0,1.0,4,5.1,22.2,Accountability ,Police,Armed Actors,Gender based violence,Gender,Culture & Society
120.0,Centar za socijalni rad ne ignorira žene koje žele pomoći žrtvama nasilja.,The Center for Social Work doesn't ignore women who want to help victims of violence.,1.0,,3.0,4,22.2,9.3,Gender based violence,Gender,Culture & Society,Political functionality,Governance,Rights & Dignity
121.0,U Mostaru postoje kvartovski policajci.,In Mostar there are neighborhood police officers.,3.0,1.0,,4,5.0,,Police,Police,Armed Actors,,,
122.0,"Komunalnim radnicima se dodatno plati rad u noćnoj smjeni (npr. čišćenje ulica, pranje ulica, crtanje ulica...).","Communal laborers are paid extra for working the night shift (e.g. street cleaning, street washing, painting the streets...).",3.0,,1.0,4,10.6,20.3,Public utilities,Social Programs / Social Services,Rights & Dignity,Worker’s protection and rights,Business,Economic Activity & Livelihoods
123.0,U Mostaru se ljudi koji su završili fakultet mogu zaposliti.,"In Mostar, people who finished university can be employed.",2.0,1.0,1.0,4,20.2,20.8,Hiring & employment,Business,Economic Activity & Livelihoods,Livelihoods,Business,Economic Activity & Livelihoods
124.0,Navijački neredi u Mostaru nemaju nacionalnu osnovu.,[Football] Fan riots in Mostar are not nationally based,,3.0,1.0,4,4.1,8.3,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity,Sports and hooliganism,Nationalism,Culture & Society
139.0,Mladi pozivaju starije susjede na piće.,Young people invite older neighbors for a drink.,1.0,1.0,1.0,3,6.6,6.12,Inter-generational Relations,Social Relations,Culture & Society,Neighbor Relations,Social Relations,Culture & Society
140.0,Ljudi na Bijelom Brijegu se pozdravljaju kad se sretnu.,People in Bijeli Brijeg greet each other when they meet.,2.0,1.0,,3,6.3,1.1,Social Trust,Social Relations,Culture & Society,Personal value,Integration and acceptance,Culture & Society
141.0,"Mnogi mladi liječnici, koji rade u KB Mostar, s obiteljima su se preselili na Bijeli Brijeg.",Many young doctors working at the Mostar Cantonal Hospital move with their families to Bijeli Brijeg.,1.0,,2.0,3,23.2,17.5,Medical services,Health,Rights & Dignity,Property Ownership (Land),Infrastructure,Economic Activity & Livelihoods
142.0,"Mostar je studentski centar, u kojem studiraju mladi iz čitave regije (Hrvatska, Sarajevo, RS...).","Mostar is a student center in which young people come to study from the whole region (Croatia, Sarajevo, RS ...).",2.0,,1.0,3,15.5,19.3,Inclusion,Youth,Culture & Society,School inclusivness,Education,Rights & Dignity
143.0,"U Mostaru se ljudi više brinu o svojoj obitelji, nego o svojoj karijeri.","In Mostar, people care more about their families than their careers.",,,3.0,3,6.2,20.8,Personal relationships,Social Relations,Culture & Society,Livelihoods,Business,Economic Activity & Livelihoods
144.0,Ljudi u Mostaru ne trebaju vidjeti sliku na internetu da bi povjerovali da nedostaje novac za izgradnju kuće za neku obitelj.,People in Mostar don't need to see a picture on the internet to believe that there a lack of money to build a house for a family.,1.0,,2.0,3,6.5,1.3,Technology ,Social Relations,Culture & Society,Social,Integration and acceptance,Culture & Society
145.0,Ne dešavaju se sukobi izmedju navijačkih skupina u Mostaru.,There are no conflicts between [football] fan groups in Mostar.,,2.0,1.0,3,4.1,6.1,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity,Us V Them,Social Relations,Culture & Society
146.0,Susjedi u stanu iznad se glasno ne svađaju.,The upstairs neighbors do not argue loudly.,1.0,2.0,,3,6.2,6.12,Personal relationships,Social Relations,Culture & Society,Neighbor Relations,Social Relations,Culture & Society
147.0,Rat nije ubio motivaciju kod ljudi u Mostaru.,The war didn't kill people's motivation in Mostar.,,,3.0,3,7.0,2.2,Legacies of War,Legacies of War,Dealing with the Past,Confidence,Tranquility/security ,Security
148.0,Ljudi na Bijelom Brijegu ne bacaju smeće sa ulice prema kontejnerima.,People of Bijeli Brijeg do not toss debris into the bins from the street.,1.0,2.0,,3,18.2,3.2,Waste prevention,Environment,Rights & Dignity,Public Ownership,Public space,Culture & Society
149.0,"Bageri su lijepo poravnali ulice po gradu, pa se ljudi mogu rolati.",Excavators have leveled the streets in the city so that people may rollerblade.,,1.0,2.0,3,17.1,3.1,Roads,Infrastructure,Economic Activity & Livelihoods,Open Spaces,Public space,Culture & Society
150.0,Na Trimuši je izgrađen park za pse.,A dog park was built at Trimuša.,1.0,,2.0,3,3.8,10.7,Condition,Public space,Culture & Society,Animals,Social Programs / Social Services,Rights & Dignity
151.0,Nitko ne može postati policajac nakon što je dobio kaznu za kršenje javnog reda i mira.,"After obtaining a sentence for breaking public order, no one can become a police officer.",2.0,,1.0,3,5.1,4.0,Accountability ,Police,Armed Actors,Criminality and Legal Enforcement,Criminality and Legal Enforcement,Rights & Dignity
152.0,"Imenovan je komesar policije, pa ima tko da potpisuje kazne.","A police commissioner has been appointed, therefore the sentences will be signed by someone.",,,3.0,3,5.0,4.0,Police,Police,Armed Actors,Criminality and Legal Enforcement,Criminality and Legal Enforcement,Rights & Dignity
153.0,Policija ne dopušta da se huligani tuku pored njih.,Hooligans are not permitted to fight next to police officers.,,,3.0,3,4.1,5.1,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity,Accountability ,Police,Armed Actors
154.0,Videonadzor se koristi da se identificiraju osobe koje prave nerede.,Video surveillance is used to identify rioters.,2.0,,1.0,3,2.4,4.0,Technology,Tranquility/security ,Security,Criminality and Legal Enforcement,Criminality and Legal Enforcement,Rights & Dignity
155.0,"Političari poštuju jedni druge, pa i narod to isto radi.",Politicians and citizens both respect each other.,3.0,,,3,9.5,1.0,Political coexistence,Governance,Rights & Dignity,Integration and acceptance,Integration and acceptance,Culture & Society
156.0,Policija u Mostaru je sposobna rasvijetliti slučajeve.,The cases are being investigated by the police in Mostar.,2.0,,1.0,3,5.0,,Police,Police,Armed Actors,,,
157.0,Ljudi nemaju osjećaj da nema koristi zvati policiju,People don't believe that contacting the police is pointless.,,,3.0,3,2.0,5.1,Tranquility/security ,Tranquility/security ,Security,Accountability ,Police,Armed Actors
158.0,"Na poslu ne postoji milijun sitnica koji su “pressing,” tako da je atmosfera malo opuštenija.","There aren't as many ""pressing"" issues at work, so the environment is a little more laid-back.",2.0,,1.0,3,20.3,,Worker’s protection and rights,Business,Economic Activity & Livelihoods,,,
159.0,"Muškarac sa Bijelog Brijega se slobodno kreće i izvan Mostara (npr. ide u Jablanicu, Nevesinje, Široki Brijeg).","A man from Bijeli Brijeg moves freely outside of Mostar (eg goes to Jablanica, Nevesinje, Široki Brijeg).",1.0,,2.0,3,2.3,6.9,Movement,Tranquility/security ,Security,Ethno-religious identity,Social Relations,Culture & Society
