#,Indikator BHS,Indicator English,F,M,Y,T,Code 1,Code 2,Subcategory 1,Category 1,Dimension 1,Subcategory 2,Category 2,Dimension 2
160.0,U Mostaru ljudi mogu reći svoje mišljenje bez straha od posljedica (npr. po zaposlenje).,People in Mostar are free to express themselves without fear of consequences (eg for employment).,,,3.0,3,2.2,20.3,Confidence,Tranquility/security ,Security,Worker’s protection and rights,Business,Economic Activity & Livelihoods
182.0,"Dosta studenata, većinom iz Hrvatske i drugih dijelova BiH, nakon pola godine života u Mostaru upoznaje mnogo ljudi.","After half a year in Mostar, many students, particularly from Croatia and other regions of Bosnia and Herzegovina, meet a lot of individuals.",,1.0,1.0,2,19.0,1.3,Education,Education,Rights & Dignity,Social,Integration and acceptance,Culture & Society
183.0,Mladež s Bijelog Brijega se druži u Orci.,Young people from Bijelo Brijeg hang out in Orka.,,1.0,1.0,2,15.0,11.0,Youth,Youth,Culture & Society,Socializing,Socializing,Culture & Society
184.0,Mladež s Bijelog Brijega se druži u Teco.,Young people from Bijeli Brijeg hang out in Teco.,,,2.0,2,15.0,11.1,Youth,Youth,Culture & Society,Cafes and Space,Socializing,Culture & Society
185.0,Ljudi u Mostaru prikupljaju novac za ljude kojima je potrebna pomoć za liječenje,People in Mostar are raising money for people who need medical help,,2.0,,2,6.1,23.2,Us V Them,Social Relations,Culture & Society,Medical services,Health,Rights & Dignity
186.0,"Ako netko iz Azije ima manje oči, mladi ga ne izazivaju zbog toga.",Young people do not criticize people from Asia because of their smaller eyes.,,2.0,,2,1.0,15.5,Integration and acceptance,Integration and acceptance,Culture & Society,Inclusion,Youth,Culture & Society
187.0,"Ljudi u Mostaru su naučili poštivati ​​sve ljude, jer sve više turista dolazi u Mostar.","Since there are so many tourists in Mostar, the locals have learnt to appreciate everyone.",,1.0,1.0,2,1.3,20.4,Social,Integration and acceptance,Culture & Society,Tourism,Business,Economic Activity & Livelihoods
188.0,"Djevojka iz Mostara je pokrenula instagram stranicu ""pomozi.mojoj.nevjeri"".","A girl from Mostar started an instagram page ""pomozi.mojoj.nevjeri"".",1.0,,1.0,2,6.5,22.0,Technology ,Social Relations,Culture & Society,Gender,Gender,Culture & Society
189.0,Nitko na Bijelom Brijegu ne očekuje da će se dogoditi fizički sukob.,No one at Bijeli Brijeg anticipates a physical confrontation.,,1.0,1.0,2,2.2,3.3,Confidence,Tranquility/security ,Security,Comfort ,Public space,Culture & Society
190.0,Žena sa Bijelog Brijega u svome naselju nikada nije doživjela neugodnu situaciju.,A woman from Bijeli Brijeg has never experienced an unpleasant situation in her neighborhood.,2.0,,,2,22.3,6.3,Safety and comfort,Gender,Culture & Society,Social Trust,Social Relations,Culture & Society
191.0,Djeca imaju dovoljno prostora za igru na otvorenom na Bijelom Brijegu.,Children have enough space to play outdoors on Bijeli Brijeg.,1.0,,1.0,2,15.0,3.1,Youth,Youth,Culture & Society,Open Spaces,Public space,Culture & Society
192.0,"Bijeli Brijeg je dobro naselje za život, jer je sve u gradu blizu.","Since everything in the city is near by, Bijeli Brijeg is a good place to live.",2.0,,,2,3.2,,Public Ownership,Public space,Culture & Society,,,
193.0,"Ljudi nakon okupljanja na Bijelom Brijegu navečer, ne ostave svoj otpad u kesama.","After gathering at Bijeli Brijeg in the evening, people do not leave their trash in bags.",1.0,1.0,,2,3.2,18.2,Public Ownership,Public space,Culture & Society,Waste prevention,Environment,Rights & Dignity
194.0,Nitko ne parkira svoje vozilo ispred vrata Konzuma pa 2 žene ujutro ne moraju čekati 3 h da uđu u Konzum na Bijelom Brijegu.,"Since no one parked in front of Konzum's entrance, two ladies do not have to wait for three hours in the morning to access Konzum at Bijeli Brijeg.",1.0,,1.0,2,21.1,20.0,Parking,Motor Vehicles ,Culture & Society,Business,Business,Economic Activity & Livelihoods
195.0,"Postavljene su manje korpe za otpatke uz prometnice, što olakšava održavanje čistoće grada.","Smaller waste bins have been placed along the roads, making it easier to keep the city clean.",1.0,,1.0,2,10.6,18.1,Public utilities,Social Programs / Social Services,Rights & Dignity,Waste management Services,Environment,Rights & Dignity
196.0,Postavljene korpe za otpatke se ne uništavaju.,Waste bins that have been installed are not destroyed.,2.0,,,2,18.1,3.8,Waste management Services,Environment,Rights & Dignity,Condition,Public space,Culture & Society
197.0,"Cijela Trimuša je osvijetljena, a ne samo pojedini dijelovi (igralište, šetalište).","The entire Trimuša is illuminated, not just individual parts (playground, promenade).",2.0,,,2,3.8,17.3,Condition,Public space,Culture & Society,Public Lighting,Infrastructure,Economic Activity & Livelihoods
198.0,"Kad dođeš kući navečer na Bijeli Brijeg, imaš gdje ostaviti auto.",You have a place to park your car when you return home to Bijeli Brijeg in the evening.,,1.0,1.0,2,21.1,,Parking,Motor Vehicles ,Culture & Society,,,
199.0,Ulaz na Bijeli Brijeg nije katastrofa – cesta je dovoljno široka.,The road leading to Bijeli Brijeg is not bad; it is broad enough.,1.0,,1.0,2,17.1,,Roads,Infrastructure,Economic Activity & Livelihoods,,,
200.0,Dječje igralište (krug) nije pretvoreno u parking.,The children's playground (circle) has not been turned into a parking lot.,1.0,,1.0,2,21.1,3.1,Parking,Motor Vehicles ,Culture & Society,Open Spaces,Public space,Culture & Society
201.0,Svi ljudi na Bijelom Brijegu plaćaju odvoz smeća,Garbage collection is paid for by everyone at Bijeli Brijeg.,,,2.0,2,18.1,,Waste management Services,Environment,Rights & Dignity,,,
202.0,"Ulice u jesen ne plivaju, jer se odvodi redovno čiste od lišća.","Since the drains are cleansed of leaves on a regular basis, the streets do not flood in the fall.",1.0,,1.0,2,10.6,17.1,Public utilities,Social Programs / Social Services,Rights & Dignity,Roads,Infrastructure,Economic Activity & Livelihoods
203.0,"Vladajuće stranke (SDA-HDZ) ne koriste probleme da ""nalože"" ljude kako bi ostali na vlasti.","In order to maintain power, the ruling parties (SDA-HDZ) do not use problems to convince voters.",,,2.0,2,9.9,9.5,Political parties,Governance,Rights & Dignity,Political coexistence,Governance,Rights & Dignity
204.0,Policija u Mostaru je sposobna zaštititi ljude.,Mostar's police is capable of protecting citizens.,1.0,,1.0,2,5.0,,Police,Police,Armed Actors,,,
205.0,"Policija poduzima potrebne mjere po prijavi za nasilje, a ne maltretira ženu koja je to prijavila.","When a woman reports domestic violence, the police take the appropriate steps without harassing her.",,,2.0,2,5.1,22.2,Accountability ,Police,Armed Actors,Gender based violence,Gender,Culture & Society
206.0,Prijem novih policajaca nije politički problem.,New police officer recruitment is not a political issue.,2.0,,,2,5.1,9.3,Accountability ,Police,Armed Actors,Political functionality,Governance,Rights & Dignity
207.0,Novi gradonačelnik inicira pozitivne promjene i na taj način ulijeva nadu mladima (npr. rade se nove ceste).,"The new mayor is making excellent improvements, which gives young people optimism (eg new roads are being built).",1.0,,1.0,2,9.3,15.0,Political functionality,Governance,Rights & Dignity,Youth,Youth,Culture & Society
208.0,Ljudi ne moraju raditi za 600 KM.,People don't have to work for 600 KM.,,,2.0,2,20.8,20.3,Livelihoods,Business,Economic Activity & Livelihoods,Worker’s protection and rights,Business,Economic Activity & Livelihoods
209.0,"Režije su jeftinije, a ne kao da Elektroprivreda HZHB dovodi struju iz Australije.","The HZHB electrical company does not import electricity from Australia, thus overheads are lower.",1.0,1.0,,2,10.6,20.8,Public utilities,Social Programs / Social Services,Rights & Dignity,Livelihoods,Business,Economic Activity & Livelihoods
210.0,"Mladi ljudi se mogu pronaći u privatnim firmama kao npr. Lasta, NSOFT, ZENDEV itd.","Private companies such as Lasta, NSOFT, ZENDEV, and others employ young people.",1.0,,1.0,2,20.5,20.2,Youth employment,Business,Economic Activity & Livelihoods,Hiring & employment,Business,Economic Activity & Livelihoods
211.0,Šetnja cijelim gradom je kao terapija.,Walking around the city is like therapy.,,,2.0,2,23.1,11.3,Mental Health,Health,Rights & Dignity,Individual Leisure,Socializing,Culture & Society
212.0,U gradu se njeguje kultura odlaganja otpada - tj. sortira se otpad.,The city promotes a garbage disposal culture - i.e. waste is sorted.,2.0,,,2,18.2,3.2,Waste prevention,Environment,Rights & Dignity,Public Ownership,Public space,Culture & Society
213.0,Djevojka sa Bijelog Brijega se ne boji da noću sama hoda velikim stepenicama.,The girl from Bijeli Brijeg is not afraid to walk the big stairs alone at night.,1.0,,1.0,2,22.3,,Safety and comfort,Gender,Culture & Society,,,
214.0,"Mladi u Mostaru imaju slobodu, jer mogu sami hodati.",Mostar's young people enjoy more freedom since they can take walks alone.,,,2.0,2,2.2,15.0,Confidence,Tranquility/security ,Security,Youth,Youth,Culture & Society
254.0,"Ljudi iz različitih dijelova grada se navečer okupljaju na Bijelom Brijegu ljeti, jer je lijep pogled na grad.","In the summer, people from all around the city come to Bijeli Brijeg, because it has a beautiful view of the city.",1.0,,,1,3.1,11.0,Open Spaces,Public space,Culture & Society,Socializing,Socializing,Culture & Society
255.0,U tržni centar Mepas svi dolaze.,Everyone comes to the Mepas shopping mall.,,,1.0,1,3.1,1.3,Open Spaces,Public space,Culture & Society,Social,Integration and acceptance,Culture & Society
256.0,Muškarac sa Bijelog Brijega ne osjeća ni gram straha na Bijelom Brijegu.,"At Bijeli Brijeg, a guy does not feel a single ounce of fear.",,,1.0,1,2.2,,Confidence,Tranquility/security ,Security,,,
257.0,Mostar je primjer normalne multinacionalne sredine.,Mostar is a typical multinational environment.,,1.0,,1,6.9,1.3,Ethno-religious identity,Social Relations,Culture & Society,Social,Integration and acceptance,Culture & Society
258.0,"Dosta ljudi iz drugih mjesta dolaze i odlaze, jer je Mostar studentski grad.","Since Mostar is a student city, many individuals from different locations come and go.",,,1.0,1,2.3,19.3,Movement,Tranquility/security ,Security,School inclusivness,Education,Rights & Dignity
259.0,Na Koledžu ujedinjenog svijeta u Mostaru se spajaju mnogi učenici različitih nacija.,The United World College in Mostar brings together students from all over the world.,,1.0,,1,19.3,,School inclusivness,Education,Rights & Dignity,,,
260.0,"Mi, kao narod u Mostar, vrlo lako prihvaćamo ljude druge boje.","We, the people of Mostar, are highly accepting of people of color.",,1.0,,1,1.3,,Social,Integration and acceptance,Culture & Society,,,
261.0,Na Bijelom Brijegu nema sukoba zbog nedostatka mjesta za parkiranje.,"Even due to a lack of parking spots, there is no conflict at Bijeli Brijeg.",,,1.0,1,21.1,2.1,Parking,Motor Vehicles ,Culture & Society,Sense of safety,Tranquility/security ,Security
262.0,Kolega koji ima 20 godina može funkcionirati dobro s kolegom od 50 godina.,A 20-year-old colleague can get along with a 50-year-old colleague.,,1.0,,1,6.6,6.2,Inter-generational Relations,Social Relations,Culture & Society,Personal relationships,Social Relations,Culture & Society
263.0,"Kad je 2012. pao veliki snijeg, jedan čovjek je podijelio 2 vreće brašna od 10 kilograma sa susjedima u njegovoj zgradi.","During a snowfall in 2012, a man shared two bags of 10-pound flour with his neighbors.",,,1.0,1,6.1,1.1,Us V Them,Social Relations,Culture & Society,Personal value,Integration and acceptance,Culture & Society
264.0,Djeca u Mostaru poštuju druge rase.,Children from Mostar are tolerant to people of other races.,,,1.0,1,15.5,,Inclusion,Youth,Culture & Society,,,
265.0,"Ljudi u Mostaru daju novac prosjacima, jer im vjeruju.",Mostar residents donate money to beggars because they trust them.,,1.0,,1,6.1,1.3,Us V Them,Social Relations,Culture & Society,Social,Integration and acceptance,Culture & Society
266.0,"Na Bijelom Brijegu ljeti, kada su otvoreni prozori, ljudi ne čuju buku.","During summer, people of Bijeli Brijeg do not hear noise through open windows.",,1.0,,1,3.0,,Public space,Public space,Culture & Society,,,
267.0,Na Bijelom Brijegu nema glasnih pijanki do kasno u noć.,There are no loud parties at Bijeli Brijeg in the late hours of the night.,,1.0,,1,3.0,,Public space,Public space,Culture & Society,,,
268.0,Na Bijelom Brijegu postoji kućni red pa se stanovi u zgradi ne renoviraju u vrijeme poslijepodnevnog odmora.,The apartments at Bijeli Brijeg are not renovated during the afternoon break due to home rules.,1.0,,,1,6.12,17.4,Neighbor Relations,Social Relations,Culture & Society,Buildings,Infrastructure,Economic Activity & Livelihoods
269.0,"Ljudima u Mostaru nije problem požaliti se na nešto, jer im drugi ljudi neće reći „šta ćeš ti“.","People in Mostar have no issue complaining about something since no one will tell them ""what are you gonna do."" (belittling)",,,1.0,1,1.1,1.3,Personal value,Integration and acceptance,Culture & Society,Social,Integration and acceptance,Culture & Society
270.0,Mladi ljudi rade za strane firme i donose nove ideje u Mostar.,Young people work for foreign companies and bring new ideas to Mostar,1.0,,,1,20.7,20.2,Migration,Business,Economic Activity & Livelihoods,Hiring & employment,Business,Economic Activity & Livelihoods
271.0,Boćalište na Bijelom Brijegu je mjesto druženja penzionera,Bocce at Bijeli Brijeg is a place for retirees to socialize.,,1.0,,1,11.1,10.5,Cafes and Space,Socializing,Culture & Society,Retirees,Social Programs / Social Services,Rights & Dignity
272.0,UG Stope nade su organizirale druženje za žene,"Stope Nade', a citizens' organization, hosted a gathering for women.",1.0,,,1,9.7,22.4,Citizens' associations,Governance,Rights & Dignity,Gender based activities,Gender,Culture & Society
273.0,SPES Centar organizira druženje.,Socializing is organized by the SPES Center.,,1.0,,1,9.7,11.0,Citizens' associations,Governance,Rights & Dignity,Socializing,Socializing,Culture & Society
274.0,SPES Centar organizira vježbanje.,Exercise is organized by the SPES Center.,,1.0,,1,9.7,23.5,Citizens' associations,Governance,Rights & Dignity,Physical fitness,Health,Rights & Dignity
275.0,Kontejneri su postavljeni pored igrališta na Bijelom Brijegu.,The waste bins are placed next to the playground at Bijeli Brijeg.,,,1.0,1,10.6,18.1,Public utilities,Social Programs / Social Services,Rights & Dignity,Waste management Services,Environment,Rights & Dignity
276.0,Pošta na Bijelom Brijegu nije pljačkana.,Bijeli Brijeg's post office was not robbed.,,,1.0,1,4.3,,Non-violent Crime,Criminality and Legal Enforcement,Rights & Dignity,,,
277.0,Pošta na Bijelom Brijegu nije zatvorena.,Bijeli Brijeg's post office is not closed.,,1.0,,1,9.3,,Political functionality,Governance,Rights & Dignity,,,
278.0,"Ljudi sa Bijelog Brijega ne moraju zvati taksi da bi odvezli svoje smeće do najbližeg kontejnera, jer je predaleko.",Bijeli Brijeg residents don't need to call a taxi to transport their waste because the nearest waste bin is too far away.,,,1.0,1,18.1,10.6,Waste management Services,Environment,Rights & Dignity,Public utilities,Social Programs / Social Services,Rights & Dignity
279.0,Postavljen je videonadzor kod hotel Ero.,Video surveillance has been installed at the Ero Hotel.,1.0,,,1,2.4,3.8,Technology,Tranquility/security ,Security,Condition,Public space,Culture & Society
280.0,Komunalna služba Parkovi frekventnije odvozi otpad sa Bijelog Brijega.,"Bijelo Brijeg's waste is removed frequently by the ""Parkovi"" (The Parks) utility service.",1.0,,,1,10.6,18.1,Public utilities,Social Programs / Social Services,Rights & Dignity,Waste management Services,Environment,Rights & Dignity
281.0,Kontejneri iza stadiona zamijenjeni su novim parkom.,A new park has taken the place of the waste bins behind the stadium.,,,1.0,1,3.1,18.1,Open Spaces,Public space,Culture & Society,Waste management Services,Environment,Rights & Dignity
282.0,Na Trimuši je napravljen neki kafić.,A cafe was built at Trimuša.,,,1.0,1,3.8,17.0,Condition,Public space,Culture & Society,Infrastructure,Infrastructure,Economic Activity & Livelihoods
283.0,Čitavo naselje Bijeli Brijeg je osvijetljeno.,The entire settlement of Bijeli Brijeg is illuminated.,1.0,,,1,17.3,,Public Lighting,Infrastructure,Economic Activity & Livelihoods,,,
284.0,Komunalna preduzeća redovno čiste grad.,Utility companies clean the city on a regular basis.,1.0,,,1,10.6,18.1,Public utilities,Social Programs / Social Services,Rights & Dignity,Waste management Services,Environment,Rights & Dignity
285.0,"Zakon je isti prema svima, bez obzira koliko je netko ""moćan"".","No matter how ""powerful"" someone is, the law applies to them all.",,,1.0,1,4.2,9.2,Corruption ,Criminality and Legal Enforcement,Rights & Dignity,Political accountability,Governance,Rights & Dignity
286.0,U izbornoj godini se u eteru ne ističu problemi kako bi se ljudi naložili.,There is no discussion on air of concerns during an election year to avoid disagreements.,,1.0,,1,9.2,13.1,Political accountability,Governance,Rights & Dignity,Traditional,Media,Culture & Society
287.0,"Političari odstupaju sa svog položaja nakon 4 godine mandata, pa daju drugima priliku da rade.","Politicians quit after four years in government, allowing others to work.",,,1.0,1,9.3,9.2,Political functionality,Governance,Rights & Dignity,Political accountability,Governance,Rights & Dignity
288.0,Policija pronalazi lopove koji pljačkaju stanove u naselju ispod Bijelog Brijega.,"In the Bijeli Brijeg settlement, police found criminals robbing apartments.",1.0,,,1,5.2,4.3,Interactions ,Police,Armed Actors,Non-violent Crime,Criminality and Legal Enforcement,Rights & Dignity
289.0,U Mostaru postoji dovoljan broj policajaca.,There are enough police officers in Mostar.,1.0,,,1,5.0,,Police,Police,Armed Actors,,,
290.0,Ljudi s Bijelog Brijega imaju komunikaciju sa Gradom putem povjerenika MZ.,Through the local Mjesna zajednica is how residents of Bijeli Brijeg connect with the city.,1.0,,,1,9.6,9.1,Mjesna zajednica,Governance,Rights & Dignity,City politics,Governance,Rights & Dignity
291.0,"Kreira se poduzetnička klima, tako što strani donatori daju novac građanima da rade projekte.","Foreign donors give money to residents to fund initiatives, which provides a variety of jobs.",,,1.0,1,9.8,20.2,Access to public funds,Governance,Rights & Dignity,Hiring & employment,Business,Economic Activity & Livelihoods
292.0,Ljudi zaposleni u privatnom sektoru su plaćeni bolje nego sada.,People in the private sector were paid more than they are now.,,1.0,,1,20.8,,Livelihoods,Business,Economic Activity & Livelihoods,,,
293.0,Djevojka koja studira kemijsko inženjerstvo u Mostaru nema straha da se neće moći zaposliti.,A chemical engineering student in Mostar is unconcerned about not being able to find work.,1.0,,,1,19.0,20.5,Education,Education,Rights & Dignity,Youth employment,Business,Economic Activity & Livelihoods
294.0,Navijači koji se tuku se adekvatno sankcioniraju.,Fans that engage in fights are properly sanctioned.,,1.0,,1,4.1,9.3,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity,Political functionality,Governance,Rights & Dignity
295.0,"Na stadionu pod Bijelom Brijegu nema nereda, ni prije ni za vrijeme utakmice.","There are no riots at the Bijeli Brijeg stadium, either before or during the match",,1.0,,1,4.1,12.0,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity,Sport,Sport,Culture & Society
296.0,U Mostaru postoji kola trčanja Sanus. (NVO),There is a Sanus Motus Centar in Mostar (NGO),,1.0,,1,9.7,12.0,Citizens' associations,Governance,Rights & Dignity,Sport,Sport,Culture & Society
297.0,Komentari na medijskim portalima nakon utakmica ne pokazuju nacionalizam.,"After the matches, comments on media portals do not reflect nationalism.",,,1.0,1,13.0,8.3,Media,Media,Culture & Society,Sports and hooliganism,Nationalism,Culture & Society
298.0,U medijima se stalno ne pojavljuju priče o ratu.,Stories concerning the war do not always appear in the media.,1.0,,,1,13.0,7.0,Media,Media,Culture & Society,Legacies of War,Legacies of War,Dealing with the Past
299.0,"Dijete može otići samo pješke u školu na Bijelom Brijegu, bez straha kako će se vratiti kući.","A child can only walk to school at Bijeli Brijeg, without being afraid to return home alone.",,,1.0,1,2.3,15.0,Movement,Tranquility/security ,Security,Youth,Youth,Culture & Society
300.0,Grad Mostar organizira lijep doček Nove godine na otvorenom u Mostaru.,The city of Mostar is hosting a festive New Year's Eve celebration in the open air.,,1.0,,1,9.3,3.7,Political functionality,Governance,Rights & Dignity,Activities,Public space,Culture & Society
301.0,U Pavarotiju nema politike.,There is no politics in the Pavarotti Music Center,,,1.0,1,19.2,1.2,Non-school based education,Education,Rights & Dignity,Political,Integration and acceptance,Culture & Society
302.0,U Pavarotiju je glazba zajednički nazivnik.,Music is a common denominator at the Pavarotti Music Center.,1.0,,,1,6.9,19.2,Ethno-religious identity,Social Relations,Culture & Society,Non-school based education,Education,Rights & Dignity
303.0,Ljudi u Mostaru znaju funkcionirati u grupi.,People in Mostar know how to function in a group.,,,1.0,1,6.3,,Social Trust,Social Relations,Culture & Society,,,
304.0,"Oko Mrtvare noću ljeti nema starijih muškaraca (40+), koji ostavljaju na ogradi kesice sa smećem.","During summer, there are no older men (40+) surrounding Mrtvara who leave waste bags on the fence.",,,1.0,1,18.2,3.2,Waste prevention,Environment,Rights & Dignity,Public Ownership,Public space,Culture & Society
305.0,"Oko Mrtvare ljeti noću nema starijih muškaraca (40+), koji smetaju drugim ljudima do 2-3 sata ujutro.","During summer, there are no older men (40+) surrounding Mrtvara who bother other people until 2-3 a.m.",,,1.0,1,3.1,3.2,Open Spaces,Public space,Culture & Society,Public Ownership,Public space,Culture & Society
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
8.0,,,,,,,,,,,,,,
9.0,,,,,,,,,,,,,,
10.0,,,,,,,,,,,,,,
11.0,,,,,,,,,,,,,,
13.0,,,,,,,,,,,,,,
14.0,,,,,,,,,,,,,,
17.0,,,,,,,,,,,,,,
22.0,,,,,,,,,,,,,,
23.0,,,,,,,,,,,,,,
26.0,,,,,,,,,,,,,,
27.0,,,,,,,,,,,,,,
32.0,,,,,,,,,,,,,,
34.0,,,,,,,,,,,,,,
44.0,,,,,,,,,,,,,,
48.0,,,,,,,,,,,,,,
54.0,,,,,,,,,,,,,,
58.0,,,,,,,,,,,,,,
62.0,,,,,,,,,,,,,,
63.0,,,,,,,,,,,,,,
64.0,,,,,,,,,,,,,,
68.0,,,,,,,,,,,,,,
78.0,,,,,,,,,,,,,,
79.0,,,,,,,,,,,,,,
83.0,,,,,,,,,,,,,,
92.0,,,,,,,,,,,,,,
103.0,,,,,,,,,,,,,,
104.0,,,,,,,,,,,,,,
106.0,,,,,,,,,,,,,,
109.0,,,,,,,,,,,,,,
113.0,,,,,,,,,,,,,,
115.0,,,,,,,,,,,,,,
117.0,,,,,,,,,,,,,,
118.0,,,,,,,,,,,,,,
124.0,,,,,,,,,,,,,,
128.0,,,,,,,,,,,,,,
130.0,,,,,,,,,,,,,,
131.0,,,,,,,,,,,,,,
133.0,,,,,,,,,,,,,,
135.0,,,,,,,,,,,,,,
138.0,,,,,,,,,,,,,,
139.0,,,,,,,,,,,,,,
144.0,,,,,,,,,,,,,,
145.0,,,,,,,,,,,,,,
149.0,,,,,,,,,,,,,,
153.0,,,,,,,,,,,,,,
154.0,,,,,,,,,,,,,,
157.0,,,,,,,,,,,,,,
162.0,,,,,,,,,,,,,,
164.0,,,,,,,,,,,,,,
166.0,,,,,,,,,,,,,,
170.0,,,,,,,,,,,,,,
171.0,,,,,,,,,,,,,,
172.0,,,,,,,,,,,,,,
173.0,,,,,,,,,,,,,,
179.0,,,,,,,,,,,,,,
183.0,,,,,,,,,,,,,,
184.0,,,,,,,,,,,,,,
185.0,,,,,,,,,,,,,,
186.0,,,,,,,,,,,,,,
187.0,,,,,,,,,,,,,,
188.0,,,,,,,,,,,,,,
189.0,,,,,,,,,,,,,,
198.0,,,,,,,,,,,,,,
200.0,,,,,,,,,,,,,,
203.0,,,,,,,,,,,,,,
204.0,,,,,,,,,,,,,,
206.0,,,,,,,,,,,,,,
207.0,,,,,,,,,,,,,,
208.0,,,,,,,,,,,,,,
209.0,,,,,,,,,,,,,,
210.0,,,,,,,,,,,,,,
211.0,,,,,,,,,,,,,,
212.0,,,,,,,,,,,,,,
215.0,,,,,,,,,,,,,,
216.0,,,,,,,,,,,,,,
218.0,,,,,,,,,,,,,,
219.0,,,,,,,,,,,,,,
221.0,,,,,,,,,,,,,,
222.0,,,,,,,,,,,,,,
226.0,,,,,,,,,,,,,,
231.0,,,,,,,,,,,,,,
234.0,,,,,,,,,,,,,,
236.0,,,,,,,,,,,,,,
237.0,,,,,,,,,,,,,,
241.0,,,,,,,,,,,,,,
246.0,,,,,,,,,,,,,,
247.0,,,,,,,,,,,,,,
250.0,,,,,,,,,,,,,,
252.0,,,,,,,,,,,,,,
253.0,,,,,,,,,,,,,,
254.0,,,,,,,,,,,,,,
255.0,,,,,,,,,,,,,,
258.0,,,,,,,,,,,,,,
260.0,,,,,,,,,,,,,,
269.0,,,,,,,,,,,,,,
270.0,,,,,,,,,,,,,,
