#,Indikator BHS,Indicator English,F,M,Y,T,Code 1,Code 2,Subcategory 1,Category 1,Dimension 1,Subcategory 2,Category 2,Dimension 2
3,Ljudi se ne pitaju svakodnevno hoće li biti rata.,People don't ask themselves every day if there will be a war.,4.0,4.0,8.0,16,7.0,2.2,Legacies of War,Legacies of War,Dealing with the Past,Confidence,Tranquility/security ,Security
5,Nacionalnost ne utiče na to da li će neko biti prijatelj ili ne.,Nationality does not affect whether someone will be friends or not.,5.0,4.0,6.0,15,6.9,6.2,Ethno-religious identity,Social Relations,Culture & Society,Personal relationships,Social Relations,Culture & Society
6,Nikome nije u interesu da u BiH opet bude rat.,It's in no one's interest for there to be another war in B&H.,2.0,2.0,9.0,13,7.0,2.0,Legacies of War,Legacies of War,Dealing with the Past,Tranquility/security ,Tranquility/security ,Security
7,U Potocima je pokrenut zajednički projekat edukativnih radionica koji okuplja žene sve tri nacije,"A joint project of educational workshops has been launched in Potoci, bringing together women from all three nations.",6.0,2.0,5.0,13,19.2,22.4,Non-school based education,Education,Rights & Dignity,Gender based activities,Gender,Culture & Society
9,"U slastičarni u Potocima postoje i palačinke, kako bi se mladi mogli družiti jedući palačinke.","There are also pancakes served in the patisserie in Potoci, so that young people can socialize while eating pancakes.",,3.0,9.0,12,11.1,15.0,Cafes and Space,Socializing,Culture & Society,Youth,Youth,Culture & Society
10,I Srbi i Hrvati i Bošnjaci jednako vole svoje Potoke.,"Serbs, Croats and Bosniaks all love Potoci equally as their own.",4.0,1.0,7.0,12,3.2,6.9,Public Ownership,Public space,Culture & Society,Ethno-religious identity,Social Relations,Culture & Society
11,Ljudi u Potocima opet imaju izvorsku vodu u kanalima za navodnjavanje,People in Potoci again have spring water in the irrigation canals,9.0,2.0,1.0,12,17.6,,Water/agriculture,Infrastructure,Economic Activity & Livelihoods,,,
12,Cigare se ne prodaju osobama mlađim od 18 godina.,Cigarettes are not sold to persons under 18 years of age.,3.0,1.0,8.0,12,23.3,4.0,Youth Health,Health,Rights & Dignity,Criminality and Legal Enforcement,Criminality and Legal Enforcement,Rights & Dignity
16,"Bijelo Polje je „šareno“ – jedna kuća muslimanska, druga katolička, treća pravoslavna","Bijelo Polje is ""colourful"" – one Muslim house, another Catholic, the third Orthodox.",7.0,2.0,2.0,11,6.9,13.0,Ethno-religious identity,Social Relations,Culture & Society,Media,Media,Culture & Society
17,Postoje projekti NVO-a u Potocima gdje se ljudi svih nacija druže.,There are NGO projects in Potoci where people of all nations socialize.,5.0,3.0,3.0,11,9.7,6.9,Citizens' associations,Governance,Rights & Dignity,Ethno-religious identity,Social Relations,Culture & Society
18,"Susjedi u Potocima sarađuju jedni s drugima da se poboljša stanje, jer nije dovoljno da samo vlada mir.","Neighbors in Potoci cooperate with each other to improve the situation, because it is not enough that peace reigns.",2.0,6.0,3.0,11,6.12,3.2,Neighbor Relations,Social Relations,Culture & Society,Public Ownership,Public space,Culture & Society
19,Ljudi u Potocima sade poljoprivredne proizvode i na taj način žive od svoga rada.,People in Potoci plant agricultural products and in that way make a living from their work.,6.0,3.0,2.0,11,20.8,,Livelihoods,Business,Economic Activity & Livelihoods,,,
20,Radnice u kladionicama ne puštaju djecu da kockaju.,Workers in betting shops do not let children gamble.,5.0,2.0,4.0,11,15.0,4.0,Youth,Youth,Culture & Society,Criminality and Legal Enforcement,Criminality and Legal Enforcement,Rights & Dignity
21,Alkohol se ne prodaje osobama mlađim od 18 godina.,Alcohol is not sold to people under 18 years of age.,3.0,1.0,7.0,11,16.1,23.3,Prevention,Drugs & Alcohol,Rights & Dignity,Youth Health,Health,Rights & Dignity
24,"Kada su bili protesti na Uborku, niko nije pitao ko je ko.","When there were protests at Uborak, no one asked who was who.",7.0,2.0,1.0,10,6.4,1.3,Activism,Social Relations,Culture & Society,Social,Integration and acceptance,Culture & Society
25,Djeca se uče u školi da se ne razlikuju po vjeri.,Children are taught in school not to differ each other by their religion.,1.0,1.0,8.0,10,19.3,1.1,School inclusivness,Education,Rights & Dignity,Personal value,Integration and acceptance,Culture & Society
26,Autobusi za Mostar voze i kada nema škole.,Buses to Mostar run even when there is no school.,5.0,,5.0,10,21.4,,Public transport,Motor Vehicles ,Culture & Society,,,
27,Mjesne zajednice ne dozvoljavaju da se kladionice otvaraju pored škola.,Local communities do not allow betting shops to open next to schools.,2.0,1.0,7.0,10,19.0,4.0,Education,Education,Rights & Dignity,Criminality and Legal Enforcement,Criminality and Legal Enforcement,Rights & Dignity
30,"U Potocima bošnjačka, hrvatska i srpska djeca, idu zajedno u istu osnovnu školu.","In Potoci, Bosniak, Croat and Serb children go to the same primary school together.",5.0,2.0,2.0,9,19.3,15.5,School inclusivness,Education,Rights & Dignity,Inclusion,Youth,Culture & Society
31,Uvedeno je više autobuskih linija iz Potoka za Mostar.,More bus lines from Potoci to Mostar have been introduced.,,2.0,7.0,9,21.4,,Public transport,Motor Vehicles ,Culture & Society,,,
33,"Djeca u Potocima se igraju zajedno, bez obzira na nacionalnost","Children in Potoci play together, regardless of their nationality.",2.0,1.0,5.0,8,15.5,11.4,Inclusion,Youth,Culture & Society,Informal,Socializing,Culture & Society
34,"Uspostavljen je odbor mjesnih zajednica koji organizuje zajedničke aktivnosti (npr. kulturne, edukativne) za sve ljude.","A local community committee has been established which organizes joint activities (e.g. cultural, educational) for all people.",3.0,2.0,3.0,8,9.6,3.7,Mjesna zajednica,Governance,Rights & Dignity,Activities,Public space,Culture & Society
35,Na TV ne objavljuju svaku večer priče o ratu u BiH.,They do not publish stories about the war in BiH on TV every night.,1.0,4.0,3.0,8,13.1,7.0,Traditional,Media,Culture & Society,Legacies of War,Legacies of War,Dealing with the Past
36,Vozači u Potocima koriste žmigavce.,Drivers in Potoci use turn signals.,1.0,2.0,5.0,8,21.2,,Traffic,Motor Vehicles ,Culture & Society,,,
41,U Potocima mladi ljudi različitih nacionalnosti izlaze u iste kafiće.,"In Potoci, young people of different nationalities go out to the same cafes.",3.0,,4.0,7,11.1,15.5,Cafes and Space,Socializing,Culture & Society,Inclusion,Youth,Culture & Society
42,Ljudi nisu prisiljeni navodnjavati bašte sa hlorisanom vodom iz slavine.,People are not forced to irrigate their gardens with chlorinated tap water.,4.0,2.0,1.0,7,17.6,9.1,Water/agriculture,Infrastructure,Economic Activity & Livelihoods,City politics,Governance,Rights & Dignity
43,Maloljetnici ne hodaju po klubovima poslije 22.00 sata.,Minors don't frequent clubs after 10PM.,3.0,,4.0,7,15.0,11.1,Youth,Youth,Culture & Society,Cafes and Space,Socializing,Culture & Society
44,Više ljudi ima posao.,More people have jobs.,3.0,,4.0,7,20.2,10.2,Hiring & employment,Business,Economic Activity & Livelihoods,Unemployment,Social Programs / Social Services,Rights & Dignity
45,U BiH je razvijen turizam zahvaljujući iskorištavanju postojećeg prirodnog bogatstva.,Tourism has developed in B&H thanks to the use of existing natural resources.,3.0,1.0,3.0,7,20.4,3.5,Tourism,Business,Economic Activity & Livelihoods,Use of outdoors,Public space,Culture & Society
49,Otac se trudi da se mržnja prema drugim nacijama ne širi međi njegovom djecom.,The father makes an effort not to spread hatred towards other nations among his children.,5.0,,1.0,6,15.2,6.1,Infrastructure,Youth,Culture & Society,Us V Them,Social Relations,Culture & Society
50,Roditelji Red Army-a znaju šta im djeca rade.,The parents of Red Army members know what their children are doing.,,2.0,4.0,6,15.2,4.1,Infrastructure,Youth,Culture & Society,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity
51,"Jednom mjesečno, organizuju se radionice za mlade u Potocima.","Once a month, workshops for young people are organized in Potoci.",2.0,1.0,3.0,6,15.1,19.2,Engagement,Youth,Culture & Society,Non-school based education,Education,Rights & Dignity
52,"Mostarski orkestar ne izvodi samo praznične koncerte, jer u Mostaru ima više prostora gdje mogu nastupiti za brojnu publiku.","The Mostar Orchestra does not only perform holiday concerts, because there are more places in Mostar where they can perform for a large audience.",3.0,,3.0,6,17.2,3.7,Public Spaces ,Infrastructure,Economic Activity & Livelihoods,Activities,Public space,Culture & Society
58,Djevojka ima prijatelje i Bošnjake i Hrvate.,The girl has both Bosniak and Croat friends.,2.0,1.0,2.0,5,6.2,15.5,Personal relationships,Social Relations,Culture & Society,Inclusion,Youth,Culture & Society
59,Mladi ljudi koji završe školu nisu prisiljeni odlaziti u inostranstvo (zbog posla).,Young people who finish school are not forced to go abroad (for work).,5.0,,,5,20.5,19.0,Youth employment,Business,Economic Activity & Livelihoods,Education,Education,Rights & Dignity
60,Ultrasi ne dolaze po noći u Potoke kako bi pisali slovo „U“ na fasadama u ulicama u kojoj su Hrvati manjina.,"Ultras do not come to Potoci at night to write the letter ""U"" on the facades in the streets where Croats are a minority.",,,5.0,5,3.0,8.0,Public space,Public space,Culture & Society,Nationalism,Nationalism,Culture & Society
61,"Studentice generacije ne moraju ići u Njemačku, zato jer mogu dobiti posao u Mostaru.","Female valedictorians do not have to go to Germany, because they can get a job in Mostar.",3.0,,2.0,5,20.7,10.2,Migration,Business,Economic Activity & Livelihoods,Unemployment,Social Programs / Social Services,Rights & Dignity
62,Mediji ne izvještavaju o tuči dvije starije žene blizu Mašinsko-saobraćajane škole kao o međunacionalnom incidentu nekih učenica te škole.,The media do not report on the fight between two elderly women near the Mechanical and Traffic School as an interethnic incident of some students of that school.,,1.0,4.0,5,6.1,13.0,Us V Them,Social Relations,Culture & Society,Media,Media,Culture & Society
63,Ljude se ne ubija u pojam tako da im se svaki dan serviraju male doze negativnih vijesti.,People's spirits are not crushed by being serving small doses of negative news every day.,1.0,2.0,2.0,5,13.0,10.2,Media,Media,Culture & Society,Unemployment,Social Programs / Social Services,Rights & Dignity
68,Djevojka se neće promijeniti za nekoga kome se ne sviđa kako se oblači.,A girl will not change for someone who does not like the way she dresses.,3.0,,1.0,4,22.1,1.1,Gender norms,Gender,Culture & Society,Personal value,Integration and acceptance,Culture & Society
69,"Djevojka koja živi na granici između Hrvata i Bošnjaka u Potocima, ne može osjetiti da su drugačiji.",A girl living on the border between Croats and Bosniaks in Potoci cannot feel that they are different.,1.0,,3.0,4,1.3,6.9,Social,Integration and acceptance,Culture & Society,Ethno-religious identity,Social Relations,Culture & Society
70,"Za razliku od starijih generacija koje su doživjele rat, mladi žive bez nacionalnih podjela jer nisu doživjeli rat.","Unlike the older generations who experienced the war, the young live without national divisions because they have not experienced the war.",2.0,1.0,1.0,4,7.6,15.5,Intergroup,Legacies of War,Dealing with the Past,Inclusion,Youth,Culture & Society
71,"Kad djevojka dođe iz škole umorna, majka joj daje bar sat vremena da se malo opusti i odmori.","When a girl comes home from school tired, her mother gives her at least an hour to rest and relax.",,,4.0,4,11.3,15.2,Individual Leisure,Socializing,Culture & Society,Infrastructure,Youth,Culture & Society
72,"Kada su bili protesti na Uborku, svi su, bez obzira na vjeru i nacionalnost, izašli na ulice, kako bi branili svoje mjesto.","When there were protests at Uborak, everyone, regardless of religion or nationality, took to the streets to protect their place.",1.0,1.0,2.0,4,6.4,6.9,Activism,Social Relations,Culture & Society,Ethno-religious identity,Social Relations,Culture & Society
73,"Kad se desi neki incident između ljudi različitih nacionalnosti u gradu, ljudi ne govore, “ono su njihovi, to su naši.”","When there is an incident between people of different nationalities in the city, people don't say, ""these are theirs, and these are ours.""",3.0,,1.0,4,6.1,1.3,Us V Them,Social Relations,Culture & Society,Social,Integration and acceptance,Culture & Society
74,"Kada se desi incident poput tuče huligana, za to se ne krivi jedna cijela nacija.","When an incident like a hooligan fight happens, one whole nation is not blamed for that.",2.0,2.0,,4,4.1,6.1,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity,Us V Them,Social Relations,Culture & Society
75,Smrad s Uborka se ne širi do Potoka.,The stench from Uborak does not spread to Potoci.,2.0,,2.0,4,18.1,10.6,Waste management Services,Environment,Rights & Dignity,Public utilities,Social Programs / Social Services,Rights & Dignity
76,Vlast nije korumpirana i zato ne nastaju sukobi na nacionalnoj osnovi.,The government is not corrupt and therefore conflicts do not arise on a national basis.,3.0,1.0,,4,6.1,4.2,Us V Them,Social Relations,Culture & Society,Corruption ,Criminality and Legal Enforcement,Rights & Dignity
77,Roditelji svojoj djeci ne pune glavu nacionalističkim predrasudama.,Parents do not fill their children's heads with nationalist prejudices.,1.0,,3.0,4,8.0,15.2,Nationalism,Nationalism,Culture & Society,Infrastructure,Youth,Culture & Society
78,Roditelji ne moraju imati političke veze da bi se njihova djeca zaposlila u Mostaru.,Parents do not have to have political connections in order for their children to be employed in Mostar.,2.0,1.0,1.0,4,4.2,20.5,Corruption ,Criminality and Legal Enforcement,Rights & Dignity,Youth employment,Business,Economic Activity & Livelihoods
79,Ljudi u Potocima nisu uznemireni zato što svaku večer na TV čuju priču o ratu.,People in Potoci are not disturbed because they hear the war propaganda on TV every night.,3.0,,1.0,4,13.1,7.0,Traditional,Media,Culture & Society,Legacies of War,Legacies of War,Dealing with the Past
80,Mediji ne prihvataju da za novac propagiraju rat.,The media does not accept to propagate war for money.,4.0,,,4,7.0,13.0,Legacies of War,Legacies of War,Dealing with the Past,Media,Media,Culture & Society
81,"Grafiti budu samo kratko u Potocima, jer ih ljudi prefarbaju.","Graffiti is in Potoci for a short time only, because people repaint it.",,,4.0,4,3.2,8.5,Public Ownership,Public space,Culture & Society,Political Symbols,Nationalism,Culture & Society
92,"U Potocima su ljudi bliži jedni drugima, jer su manja zajednica od Mostara.","In Potoci, people are closer to each other because they are a smaller community than Mostar.",2.0,,1.0,3,6.3,1.3,Social Trust,Social Relations,Culture & Society,Social,Integration and acceptance,Culture & Society
93,Svako u Potocima ima s kim izaći vani i družiti se.,Everyone in Potoci has someone to go out and socialize with.,2.0,1.0,,3,11.0,6.2,Socializing,Socializing,Culture & Society,Personal relationships,Social Relations,Culture & Society
94,"Kada su bili protesti na Uborku, svi su, bez obzira na vjeru i nacionalnost, izašli na ulice da protestuju za čist zrak.","When there were protests in Uborak, everyone, regardless of religion and nationality, took to the streets to protest for clean air.",1.0,1.0,1.0,3,1.3,6.4,Social,Integration and acceptance,Culture & Society,Activism,Social Relations,Culture & Society
95,"Grad Mostar je napravio projekat, koji u Potocima potiče zajednički rad sve tri nacije.","The city of Mostar has made a project, which encourages the joint work of all three nations in Potoci.",2.0,,1.0,3,9.1,6.9,City politics,Governance,Rights & Dignity,Ethno-religious identity,Social Relations,Culture & Society
96,Hrvat iz Potoka ne može biti agresor u Potocima.,A Croat from Potoci cannot be an aggressor in Potoci.,,1.0,2.0,3,1.1,7.0,Personal value,Integration and acceptance,Culture & Society,Legacies of War,Legacies of War,Dealing with the Past
97,Ljudi ukazuju političarima na svoje potrebe po pitanju zapošljavanja.,People point out their employment needs to politicians.,3.0,,,3,9.4,20.2,Accessibility ,Governance,Rights & Dignity,Hiring & employment,Business,Economic Activity & Livelihoods
98,"Malonogometni turnir „Omer Tipura“, koji se organizuje svako ljeto u Potocima, okuplja veliki broj timova iz Mostara i okoline.","The indoor football tournament ""Omer Tipura"", which is organized every summer in Potoci, gathers a large number of teams from Mostar and the surrounding area.",,1.0,2.0,3,12.4,12.3,Inclusion,Sport,Culture & Society,Activities,Sport,Culture & Society
99,"Ljudi prihvataju škole podijeljene po nacionalnosti, jer prihvataju kulturološke razlike između ljudi.",People accept schools divided by nationality because they accept cultural differences between people.,,,3.0,3,19.3,6.9,School inclusivness,Education,Rights & Dignity,Ethno-religious identity,Social Relations,Culture & Society
100,Roditelji zajedno organizuju vannastavne projkete (edukativne radionice) za izgradnju pozitivnih ličnosti mladih.,Parents together organize extracurricular projects (educational workshops) to build positive personalities/characters of young people.,2.0,,1.0,3,19.2,15.2,Non-school based education,Education,Rights & Dignity,Infrastructure,Youth,Culture & Society
115,"Kada Hrvatica i njena porodica imaju blagdane, bošnjačke porodice uvijek zovu da im čestitaju.","When a Croat and her family have holidays, Bosniak families always call to wish them a happy holiday.",2.0,,,2,14.2,6.2,Interfaith relations,Religion,Culture & Society,Personal relationships,Social Relations,Culture & Society
116,Mladi razumiju da su starijim generacijama ostale neke ratne traume.,Young people understand that the older generations are left with some war trauma.,1.0,1.0,,2,6.6,7.0,Inter-generational Relations,Social Relations,Culture & Society,Legacies of War,Legacies of War,Dealing with the Past
117,"Ljudi znaju mirno rješavati probleme, da ne dođe do podjela u trenutku kada se u gradu desi neki incident između ljudi različitih nacionalnosti.","People know how to solve problems peacefully, so that there is no division in the moment when there is an incident in the city between people of different nationalities.",,1.0,1.0,2,1.3,6.1,Social,Integration and acceptance,Culture & Society,Us V Them,Social Relations,Culture & Society
