#,Indikator BHS,Indicator English,F,M,Y,T,Code 1,Code 2,Subcategory 1,Category 1,Dimension 1,Subcategory 2,Category 2,Dimension 2
118,"Ako je neki Ante nekome razbio glavu, ne znači da bi to uradio i Ivan.","If some Ante broke someone's head, it doesn't mean that Ivan would do the same.",,,2.0,2,4.4,6.1,Violent Crime,Criminality and Legal Enforcement,Rights & Dignity,Us V Them,Social Relations,Culture & Society
119,Žena iz Potoka nije izgubila nadu da se išta može promijeniti u vezi raspisivanja konkursa.,A woman from Potoci does not lose hope that something can change regarding the announcement of a [job] vacancy.,2.0,,,2,20.2,4.2,Hiring & employment,Business,Economic Activity & Livelihoods,Corruption ,Criminality and Legal Enforcement,Rights & Dignity
120,"Djeca i u Potocima, kao i u Mostaru, imaju prijatelje druge vjere.","Children in Potoci, like as in Mostar, have friends of other faiths.",,,2.0,2,15.5,6.9,Inclusion,Youth,Culture & Society,Ethno-religious identity,Social Relations,Culture & Society
121,Zimski grad u Mostaru je za sve ljude.,Winterville in Mostar is for all people.,,1.0,1.0,2,3.7,1.3,Activities,Public space,Culture & Society,Social,Integration and acceptance,Culture & Society
122,Vjera ne utiče na to da li će neko biti prijatelj ili ne.,Faith does not affect whether someone will be friends or not.,,,2.0,2,6.2,6.9,Personal relationships,Social Relations,Culture & Society,Ethno-religious identity,Social Relations,Culture & Society
123,Ljudi u Potocima su navikli da čuju ezan sa džamije i zvona sa katoličke i pravoslavne crkve.,People in Potoci are used to hearing the call to prayer from the mosque and the bells from the Catholic and Orthodox churches.,,,2.0,2,14.3,1.3,Religious beliefs and practices,Religion,Culture & Society,Social,Integration and acceptance,Culture & Society
124,Grad Mostar je osigurao novu pumpu za navodnjavanje iz jezera.,The city of Mostar has provided a new irrigation pump for irrigation from the lake.,1.0,1.0,,2,17.6,9.1,Water/agriculture,Infrastructure,Economic Activity & Livelihoods,City politics,Governance,Rights & Dignity
125,Policija je odgovorna za sprečavanje huliganizma u Mostaru.,Police are responsible for preventing hooliganism in Mostar.,2.0,,,2,5.1,4.1,Accountability ,Police,Armed Actors,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity
126,"U Mostaru više nema huliganizma, jer huligani dobijaju 10-15 godina zatvora kada nekoga napadnu.","There is no more hooliganism in Mostar, because hooligans get 10-15 years in prison when they attack someone.",,,2.0,2,4.1,9.3,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity,Political functionality,Governance,Rights & Dignity
127,"U Mostaru se osjete pomaci, nakon što je izabran novi gradonačelnik.",You can feel progress in Mostar after the new mayor was elected.,,2.0,,2,9.1,9.3,City politics,Governance,Rights & Dignity,Political functionality,Governance,Rights & Dignity
128,Više mladih ljudi je zaposleno pa imaju više međunacionalnog kontakta.,More young people are employed so they have more interethnic contact.,,2.0,,2,6.9,20.5,Ethno-religious identity,Social Relations,Culture & Society,Youth employment,Business,Economic Activity & Livelihoods
129,Djeca se uče u školi da se ne razlikuju po imenima.,Children are taught in school not to differentiate amongst one another by their name.,,,2.0,2,19.3,6.1,School inclusivness,Education,Rights & Dignity,Us V Them,Social Relations,Culture & Society
130,U Mostaru postoje srednje škole koje nisu podijeljene po nacionalnosti.,There are high schools in Mostar that are not divided by nationality.,2.0,,,2,19.3,,School inclusivness,Education,Rights & Dignity,,,
131,"Djeca Hrvatice iz Potoka, koja su išla u Muzičku školu u Mostaru sa bošnjačkom djecom, su se nastavili družiti s njima i poslije škole.","The children of a Croat from Potoci, who went to the Music School in Mostar with Bosniak children, continued to hang out with them after school.",1.0,1.0,,2,15.5,11.0,Inclusion,Youth,Culture & Society,Socializing,Socializing,Culture & Society
132,Nacionalne podjele se ne prenose sa starijih na mlade.,National divisions are not passed on from the elderly to the young.,1.0,,1.0,2,6.1,6.6,Us V Them,Social Relations,Culture & Society,Inter-generational Relations,Social Relations,Culture & Society
133,"Hrvatska djeca idu u školu u Potocima, jer u njoj ima i hrvatski program.","Croatian children go to school in Potoci, because there is also a Croatian curriculum there.",1.0,,1.0,2,19.3,,School inclusivness,Education,Rights & Dignity,,,
134,"Žena Bošnjakinja iz Potoka odgaja svoju djecu da je najvažnije biti čovjek, pa tek onda Bošnjak.","A Bosniak woman from Potoci teaches her children that the most important thing is to first be a human, and only then a Bosniak.",,1.0,1.0,2,1.1,15.2,Personal value,Integration and acceptance,Culture & Society,Infrastructure,Youth,Culture & Society
135,"Djeca u kritičnoj dobi imaju mogućnost da korisno provode svoje vrijeme, npr. kroz sport.","Children at a critical age have the possibility to spend their time usefully, for example through sports.",2.0,,,2,15.1,19.2,Engagement,Youth,Culture & Society,Non-school based education,Education,Rights & Dignity
136,Bivši ratni zarobljenik iz Potoka na javnim tribinama širom BiH šalje poruke pomirenja.,A former prisoner of war from Potoci is sending messages of reconciliation in public tribunes across B&H.,,,2.0,2,7.5,1.0,Reconciliation,Legacies of War,Dealing with the Past,Integration and acceptance,Integration and acceptance,Culture & Society
176,Hrvati i Bošnjaci u Potocima ne žive podijeljeni po ulicama.,Croats and Bosniaks in Potoci do not live divided by streets.,,1.0,,1,6.1,1.0,Us V Them,Social Relations,Culture & Society,Integration and acceptance,Integration and acceptance,Culture & Society
177,"Ni u Mostaru, ni u Potocima, ljudi se ne ističu kao da su oni neko i nešto.",Neither in Mostar or in Potoci do people portray themselves as if they are someone and something [special].,1.0,,,1,1.1,1.3,Personal value,Integration and acceptance,Culture & Society,Social,Integration and acceptance,Culture & Society
178,Mladi u Potocima se druže na košarkaškim terenima.,Young people in Potoci hang out on basketball courts.,1.0,,,1,11.0,12.1,Socializing,Socializing,Culture & Society,Facilities,Sport,Culture & Society
179,Mladi u Potocima se druže na fudbalskim terenima.,Young people in Potoci hang out on football fields.,1.0,,,1,11.0,12.1,Socializing,Socializing,Culture & Society,Facilities,Sport,Culture & Society
180,Mladić Bošnjak i dalje ima prijatelje pravoslavce s kojima je išao u Mašinsko-saobraćajnu školu.,A young Bosniak guy still has Orthodox friends with whom he went to the Mechanical and Traffic School.,1.0,,,1,15.5,6.2,Inclusion,Youth,Culture & Society,Personal relationships,Social Relations,Culture & Society
181,"Ljudi znaju mirno rješavati probleme, da ne dođe do podjela u trenutku kada se dignu nacionalne tenzije tokom utakmica 2 kluba u Mostaru.","People know how to solve problems peacefully, so that there is no division at the moment when national tensions rise during the matches of the 2 (football) clubs in Mostar.",1.0,,,1,4.1,1.3,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity,Social,Integration and acceptance,Culture & Society
182,Djeca Bošnjakinje iz Potoka se svakodnevno igraju sa komšijama Srbima,Bosniak children from Potoci play with their Serb neighbors every day.,,1.0,,1,6.12,15.5,Neighbor Relations,Social Relations,Culture & Society,Inclusion,Youth,Culture & Society
183,"U kafić ""Pub"" u Potocima dolaze ljudi svih nacionalnosti.","People of all nationalities come to the cafe ""Pub"" in Potoci.",,,1.0,1,6.9,11.1,Ethno-religious identity,Social Relations,Culture & Society,Cafes and Space,Socializing,Culture & Society
184,Roditelji Bošnjakinje iz Potoka su povratnici u Višiće (općina Čapljina) i sasvim normalno se druže sa komšijama Hrvatima.,The parents of a Bosniak woman from Potoci are returnees to Višići (Čapljina municipality) and they hang out with their Croat neighbors in a completely normal manner.,1.0,,,1,7.2,6.12,Returns,Legacies of War,Dealing with the Past,Neighbor Relations,Social Relations,Culture & Society
185,Ljudi u Mostaru nisu zaostali i ne spominju svaki dan šta je bilo prije 35 godina.,People in Mostar are not stuck in the past and do not mention every day what happened 35 years ago [prewar].,,1.0,,1,23.1,,Mental Health,Health,Rights & Dignity,,,
186,Ljudi u Mostaru nisu zaostali i ne spominju svaki dan rat.,"People in Mostar are not stuck in the past, mentioning the war every day.",,1.0,,1,7.0,23.1,Legacies of War,Legacies of War,Dealing with the Past,Mental Health,Health,Rights & Dignity
187,Hrvat u Potocima ne primjećuje probleme na nacionalnoj osnovi.,A Croat in Potoci does not notice any problems on a national basis.,,1.0,,1,1.3,6.9,Social,Integration and acceptance,Culture & Society,Ethno-religious identity,Social Relations,Culture & Society
188,U Potocima vlada tolerancija po pitanju miješanih brakova.,"In Potoci, tolerance reigns in regards to mixed marriages.",,,1.0,1,6.2,1.0,Personal relationships,Social Relations,Culture & Society,Integration and acceptance,Integration and acceptance,Culture & Society
189,Hrvatu iz Potoka priskoči u pomoć susjed Salko kad god je potrebno.,A Croat from Potoci comes to the aid of his neighbor Salko whenever necessary.,,1.0,,1,6.1,6.9,Us V Them,Social Relations,Culture & Society,Ethno-religious identity,Social Relations,Culture & Society
190,U Potocima nema međunacionalnih tuča na dnevnoj osnovi.,There are no interethnic fights in Potoci on a daily basis.,,,1.0,1,4.4,6.1,Violent Crime,Criminality and Legal Enforcement,Rights & Dignity,Us V Them,Social Relations,Culture & Society
191,Ljudi u Potocima čuju obje strane (i bošnjačku i hrvatsku) priče o ratu.,People in Potoci hear both sides (Bosniak and Croat) of war stories.,,,1.0,1,7.4,6.1,Truth Telling,Legacies of War,Dealing with the Past,Us V Them,Social Relations,Culture & Society
192,"Ljudi Srbi, Bošnjaci i Hrvati se lako slože oko asfaltiranja puta.","Serbs, Bosniaks and Croats easily agree on paving the road.",1.0,,,1,17.1,3.2,Roads,Infrastructure,Economic Activity & Livelihoods,Public Ownership,Public space,Culture & Society
193,Nikome u Potocima ne smeta što su katoličke kuće prve do džamije,Nobody in Potoci cares that Catholic houses are the first ones next to the mosque.,,1.0,,1,6.9,14.4,Ethno-religious identity,Social Relations,Culture & Society,Religious buildings,Religion,Culture & Society
194,"Na deponiju Uborak ne dovozi se otpad iz cijele županije, pa i šire.",Waste from the entire canton and beyond is not brought to the Uborak landfill.,1.0,,,1,18.0,9.1,Environment,Environment,Rights & Dignity,City politics,Governance,Rights & Dignity
195,"Nakon što su demonstranti deset dana blokirali ulaz u Uborak, odgovorni političari u Mostaru su ispunili obećanje da će riješiti problem otpada na Uborku.","After the protesters blocked the entrance to Uborak for ten days, the politicians responsible for it in Mostar fulfilled their promise to solve the problem of waste in Uborak.",1.0,,,1,9.3,6.4,Political functionality,Governance,Rights & Dignity,Activism,Social Relations,Culture & Society
196,Grad Mostar je osigurao obezbjeđenje pumpe za navodnjavanje iz jezera (pumpa nije ukradena kao prethodna dva puta).,The city of Mostar has provided a pump for irrigation from the lake (the pump has not been stolen like the previous two times).,1.0,,,1,17.6,9.1,Water/agriculture,Infrastructure,Economic Activity & Livelihoods,City politics,Governance,Rights & Dignity
197,Postavljeni su ležeći policajci na glavnoj ulici u Potocima.,Speed bumps were placed on the main street in Potoci.,,,1.0,1,17.1,21.2,Roads,Infrastructure,Economic Activity & Livelihoods,Traffic,Motor Vehicles ,Culture & Society
198,Političari na vlasti u BiH ne iniciraju* nacionalne tenzije putem medija.,Politicians in power in BiH do not initiate national tensions through the media.,,1.0,,1,13.0,9.5,Media,Media,Culture & Society,Political coexistence,Governance,Rights & Dignity
199,Vladajući političari ne dižu nacionalne tenzije da bi oni ostali na vlasti 30 godina.,Ruling politicians do not raise national tensions in ordeer to keep themselves in power for 30 years.,,1.0,,1,6.1,9.3,Us V Them,Social Relations,Culture & Society,Political functionality,Governance,Rights & Dignity
200,Uvedeni su radari za kontrolu brzine na magistrali u Potocima.,Speed ​​control radars have been introduced on the Potoci highway.,,1.0,,1,2.4,21.2,Technology,Tranquility/security ,Security,Traffic,Motor Vehicles ,Culture & Society
201,Stanovnik Potoka traži od mjesne zajednice da se postavi ležeći policajac kod škole.,A resident of Potoci is requesting from the local MZ to place a speed bump near the school.,,1.0,,1,17.1,9.6,Roads,Infrastructure,Economic Activity & Livelihoods,Mjesna zajednica,Governance,Rights & Dignity
202,"Kada ljudi u Potocima unajmljuju radnike, niko ne govori „zašto si uzeo njega“ (misleći na nacionalnost radnika).","When people in Potoci hire workers, no one says ""why did you hire him?"" (referring to the nationality of the worker).",,1.0,,1,6.1,20.2,Us V Them,Social Relations,Culture & Society,Hiring & employment,Business,Economic Activity & Livelihoods
203,Huligani ne napadaju one koji ne navijaju za njihov tim.,Hooligans do not assault those who do not cheer for their team.,,,1.0,1,4.1,6.1,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity,Us V Them,Social Relations,Culture & Society
204,Ljudi razlikuju navijače od huligana.,People distinguish (football) fans from hooligans.,,,1.0,1,12.0,4.1,Sport,Sport,Culture & Society,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity
205,Huligani se ne organizuju da bi se tukli nakon utakmice Veleža i Zrinjskog u Mostaru.,Hooligans do not organize fights after the match between Velež and Zrinjski (football teams) in Mostar.,,,1.0,1,4.1,12.3,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity,Activities,Sport,Culture & Society
206,Nema nikakvih problema među sportistima u Mostaru.,There are no problems among athletes in Mostar.,,1.0,,1,12.0,1.3,Sport,Sport,Culture & Society,Social,Integration and acceptance,Culture & Society
207,Djeca Hrvatice iz Potoka idu u teretanu gdje su većinom Bošnjaci i nikada im niko nije ništa ružno rekao.,The children of a Croat woman from Potoci go to the gym where there are mostly Bosniaks and no one has ever said anything bad to them.,,1.0,,1,23.3,6.9,Youth Health,Health,Rights & Dignity,Ethno-religious identity,Social Relations,Culture & Society
208,Roditelji Ultrasa znaju šta im djeca rade.,Parents of Ultras members know what their children are doing.,,1.0,,1,15.2,4.1,Infrastructure,Youth,Culture & Society,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity
209,"Djeca iz 3., 4. i 5. razreda osnovne škole ne pjevaju ratne pjesme.","Children from 3rd, 4th and 5th grade of primary school do not sing war songs.",,,1.0,1,15.0,7.0,Youth,Youth,Culture & Society,Legacies of War,Legacies of War,Dealing with the Past
210,"Djeca u školama idu zajedno na 80% predmeta, a ostalo imaju prema nacionalnom izboru (jezik itd.).","Children in schools attend 80% courses together, and the rest is according to their national choice (language, etc.).",,1.0,,1,6.8,19.3,Language,Social Relations,Culture & Society,School inclusivness,Education,Rights & Dignity
211,Političarima u BiH odgovara da škole u Mostaru nisu podijeljene po nacionalnosti.,It suits politicians in B&H that schools in Mostar are not nationally divided.,1.0,,,1,9.3,19.3,Political functionality,Governance,Rights & Dignity,School inclusivness,Education,Rights & Dignity
212,Razred u kojem ima Bošnjaka i Srba sasvim normalno* funkcioniše.,The class in which there are Bosniaks and Serbs functions quite normally.,,1.0,,1,19.6,19.3,School Behavior,Education,Rights & Dignity,School inclusivness,Education,Rights & Dignity
213,"Ljudi nisu prisiljeni svaki dan slušati o ratu, jer se onda pitaju ima li smisla započinjati bilo kakav posao.","People are not forced to hear about war every day, because then they ask themselves if it makes sense to start any kind of job.",,1.0,,1,20.8,7.0,Livelihoods,Business,Economic Activity & Livelihoods,Legacies of War,Legacies of War,Dealing with the Past
214,Mediji ne objavljuju vijesti koje potiču mržnju na nacionalnoj osnovi.,The media does not publish news that incites hatred on a national basis.,,,1.0,1,13.0,6.1,Media,Media,Culture & Society,Us V Them,Social Relations,Culture & Society
215,"Postoji koncertna dvorana sa preko 900 mjesta u Potocima, tako da se ljudi iz Mostara i okolnih mjesta mogu lako okupiti.","There is a concert hall with over 900 seats in Potoci, so that people from Mostar and surrounding places can easily gather.",,,1.0,1,11.0,17.4,Socializing,Socializing,Culture & Society,Buildings,Infrastructure,Economic Activity & Livelihoods
216,Ljeti dolaze grupe folklora iz Crne Gore koje igraju svoje narodno kolo na terenu u Potocima.,"In the summer, folklore groups from Montenegro come and perform their national folk dance on the field in Potoci.",,,1.0,1,3.7,1.0,Activities,Public space,Culture & Society,Integration and acceptance,Integration and acceptance,Culture & Society
217,U Potocima ljudi poštuju saobraćajne propise.,"In Potoci, people respect traffic regulations.",,,1.0,1,21.2,3.2,Traffic,Motor Vehicles ,Culture & Society,Public Ownership,Public space,Culture & Society
218,Bošnjak mladić koji želi otići i gledati utakmicu Zrinjskog ne boji se da li će biti napadnut ili ne.,A young Bosniak who wants to go and watch Zrinjski play is not worried if he is going to be attacked or not.,,1.0,,1,12.4,2.2,Inclusion,Sport,Culture & Society,Confidence,Tranquility/security ,Security
219,Huligani Zrinjskog nisu slomili vilicu dječaku Bošnjaku iz Potoka na utakmici Zrinjski-Željezničar.,Zrinjski's hooligans did not fracture the jaw of a Bosniak boy from Potoci during the Zrinjski-Željezničar match.,,,1.0,1,4.1,12.4,Sport & Hooliganism,Criminality and Legal Enforcement,Rights & Dignity,Inclusion,Sport,Culture & Society
220,Bivši ratni zarobljenik iz Potoka je mirovni aktivista već 12 godina.,The former prisoner of war from Potoci has been a peace activist for 12 years.,,1.0,,1,1.0,7.5,Integration and acceptance,Integration and acceptance,Culture & Society,Reconciliation,Legacies of War,Dealing with the Past
221,Djeca iz Potoka ne počinju kockati s 10 godina.,Children from Potoci do not start gambling when they are 10 years old.,,,1.0,1,4.0,15.0,Criminality and Legal Enforcement,Criminality and Legal Enforcement,Rights & Dignity,Youth,Youth,Culture & Society
